vore	74	4	4	75	0.05333333333333334
ob	1	34	1	35	0.02857142857142857
roche	55	3	2	57	0.03508771929824561
roched	424	1	1	425	0.002352941176470588
oigne	85	4	1	89	0.011235955056179775
teel	174	7	4	178	0.02247191011235955
rotte	116	1	1	117	0.008547008547008548
pet	200	26	25	202	0.12376237623762376
phyll	10	9	9	11	0.8181818181818182
riage	391	6	6	392	0.015306122448979591
rom	21	9	1	30	0.03333333333333333
ryk	1	1	1	2	0.5
tale	115	6	4	118	0.03389830508474576
carse	46	1	1	47	0.02127659574468085
cart	7	6	6	8	0.75
carte	117	2	2	118	0.01694915254237288
touch	4	3	3	5	0.6
tridge	67	3	3	68	0.04411764705882353
wright	21	10	10	22	0.45454545454545453
crol	42	2	2	43	0.046511627906976744
carve	48	2	2	49	0.04081632653061224
ven	288	13	13	289	0.04498269896193772
vol	31	2	2	32	0.0625
ho	84	30	8	107	0.07476635514018691
ened	426	16	4	439	0.009111617312072893
sern	22	2	2	23	0.08695652173913043
cash	7	2	2	8	0.25
shew	17	3	3	18	0.16666666666666666
shoo	92	3	3	93	0.03225806451612903
sings	22	1	1	23	0.043478260869565216
cask	4	2	2	5	0.4
casque	57	1	1	58	0.017241379310344827
reep	2	3	1	5	0.2
sate	781	27	27	782	0.034526854219948847
sius	71	1	1	72	0.013888888888888888
socked	422	1	1	423	0.002364066193853428
nets	4	1	1	5	0.2
caste	116	1	1	117	0.008547008547008548
tlet	388	2	2	389	0.005141388174807198
trel	202	16	15	204	0.07352941176470588
clasm	13	3	3	14	0.21428571428571427
clysm	2	1	1	3	0.3333333333333333
comb	7	7	7	8	0.875
trics	119	3	3	120	0.025
drome	65	9	9	66	0.13636363636363635
falque	57	1	1	58	0.017241379310344827
uer	2847	15	4	2859	0.0013990905911157748
nia	908	1	1	909	0.0011001100110011
pasm	13	4	3	15	0.2
phract	24	1	1	25	0.04
puce	54	3	3	55	0.05454545454545454
pult	4	3	3	5	0.6
ract	23	22	1	45	0.022222222222222223
tarrh	1	1	1	2	0.5
rhine	237	11	11	238	0.046218487394957986
catch	3	4	3	5	0.6
drain	153	4	4	154	0.025974025974025976
up	14	53	14	54	0.25925925925925924
chize	461	2	2	462	0.004329004329004329
waul	6	3	2	8	0.25
gut	10	6	6	11	0.5454545454545454
thay	1222	2	2	1223	0.001635322976287817
dra	1148	11	11	1149	0.009573542210617928
dral	1732	31	31	1733	0.01788805539526832
cos	9	1	1	10	0.1
nip	6	5	4	8	0.5
sup	16	2	2	17	0.11764705882352941
dex	4	4	4	5	0.8
cauf	2	1	1	3	0.3333333333333333
caught	4	2	2	5	0.4
cauk	2	1	1	3	0.3333333333333333
caulk	1	1	1	2	0.5
lome	58	4	3	60	0.05
seuse	51	2	2	52	0.038461538461538464
wayed	423	5	4	425	0.009411764705882352
stic	2751	9	7	2754	0.002541757443718228
erned	425	7	3	430	0.0069767441860465115
viare	75	1	1	76	0.013157894736842105
vort	2	1	1	3	0.3333333333333333
caw	2	2	2	3	0.6666666666666666
cawk	2	1	1	3	0.3333333333333333
cay	1222	3	3	1223	0.0024529844644317253
enne	90	10	6	95	0.06315789473684211
yo	77	1	1	78	0.01282051282051282
use	48	198	4	243	0.01646090534979424
zique	61	1	1	62	0.016129032258064516
cease	54	4	4	55	0.07272727272727272
dared	426	1	1	427	0.00234192037470726
darn	2	2	2	3	0.6666666666666666
drat	36	1	1	37	0.02702702702702703
drene	132	1	1	133	0.007518796992481203
ceil	39	1	1	40	0.025
ceint	2	1	1	3	0.3333333333333333
cell	8	2	2	9	0.2222222222222222
celled	426	2	2	427	0.00468384074941452
lule	155	3	3	156	0.019230769230769232
celt	1	1	1	2	0.5
cense	50	6	6	51	0.11764705882352941
tare	78	9	4	84	0.047619047619047616
tesm	2	1	1	3	0.3333333333333333
nel	225	56	56	226	0.24778761061946902
gence	200	27	27	201	0.13432835820895522
tring	1393	14	2	1406	0.001422475106685633
vir	11	9	9	12	0.75
ceorl	2	1	1	3	0.3333333333333333
tribe	59	4	4	60	0.06666666666666667
pheus	72	2	2	73	0.0273972602739726
dus	82	13	13	83	0.1566265060240964
nics	117	5	5	118	0.0423728813559322
iph	3	5	3	6	0.5
roon	213	18	11	221	0.049773755656108594
rote	122	6	4	125	0.032
ruse	52	9	4	58	0.06896551724137931
rused	421	1	1	422	0.002369668246445498
vix	1	1	1	2	0.5
vus	74	5	5	75	0.06666666666666667
pool	33	5	4	35	0.11428571428571428
cest	27	2	2	28	0.07142857142857142
tode	75	8	8	76	0.10526315789473684
ont	3	67	3	68	0.04411764705882353
tuy	1216	1	1	1217	0.0008216926869350862
cean	989	9	9	990	0.00909090909090909
wale	116	7	5	119	0.04201680672268908
chab	5	1	1	6	0.16666666666666666
blis	81	1	1	82	0.012195121951219513
chace	61	1	1	62	0.016129032258064516
conne	85	1	1	86	0.011627906976744186
chad	45	1	1	46	0.021739130434782608
chafe	40	2	2	41	0.04878048780487805
chaff	1	1	1	2	0.5
fern	23	3	3	24	0.125
chain	149	5	5	150	0.03333333333333333
chaise	62	1	1	63	0.015873015873015872
chak	6	2	2	7	0.2857142857142857
laze	45	11	2	55	0.03636363636363636
huitl	2	1	1	3	0.3333333333333333
dee	102	13	13	103	0.1262135922330097
drich	7	1	1	8	0.125
chalk	2	1	1	3	0.3333333333333333
lenge	63	2	2	64	0.03125
made	88	9	9	89	0.10112359550561797
meck	2	2	2	3	0.6666666666666666
fron	250	2	2	251	0.00796812749003984
ois	51	13	2	63	0.031746031746031744
champ	2	2	2	3	0.6666666666666666
pagne	86	1	1	87	0.011494252873563218
gnon	221	3	3	222	0.013513513513513514
crous	1274	2	2	1275	0.001568627450980392
doo	89	9	9	90	0.1
frin	205	1	1	206	0.0048543689320388345
change	66	6	6	67	0.08955223880597014
chank	2	1	1	3	0.3333333333333333
cleer	2873	1	1	2874	0.0003479471120389701
chap	7	1	1	8	0.125
jos	9	1	1	10	0.1
chape	57	1	1	58	0.017241379310344827
peau	6	1	1	7	0.14285714285714285
chaped	451	1	1	452	0.0022123893805309734
chaps	5	4	4	6	0.6666666666666666
char	58	6	6	59	0.1016949152542373
coal	1585	2	2	1586	0.0012610340479192938
chard	38	4	4	39	0.10256410256410256
chare	76	1	1	77	0.012987012987012988
charge	71	11	11	72	0.1527777777777778
geant	230	2	2	231	0.008658008658008658
chark	3	1	1	4	0.25
pie	95	10	10	96	0.10416666666666667
qui	57	2	2	58	0.034482758620689655
charr	1	1	1	2	0.5
charre	70	1	1	71	0.014084507042253521
chart	3	1	1	4	0.25
charte	116	1	1	117	0.008547008547008548
treuse	50	1	1	51	0.0196078431372549
treux	1	1	1	2	0.5
chase	53	6	6	54	0.1111111111111111
chasm	12	2	2	13	0.15384615384615385
chasmed	420	1	1	421	0.0023752969121140144
se	44	1226	6	1265	0.0047430830039525695
seur	8	6	6	9	0.6666666666666666
chast	12	2	2	13	0.15384615384615385
chaste	120	2	2	121	0.01652892561983471
tened	429	3	3	430	0.0069767441860465115
chat	34	6	6	35	0.17142857142857143
laine	228	3	3	229	0.013100436681222707
feur	4	2	2	5	0.4
feuse	50	1	1	51	0.0196078431372549
chaun	2	1	1	3	0.3333333333333333
chaunt	8	1	1	9	0.1111111111111111
chausses	49	1	1	50	0.02
chaw	3	2	1	5	0.2
cheap	5	1	1	6	0.16666666666666666
chear	58	1	1	59	0.01694915254237288
bec	7	5	5	8	0.625
check	3	2	2	4	0.5
ers	12	50	12	51	0.23529411764705882
rein	151	10	8	154	0.05194805194805195
cheek	4	2	2	5	0.4
cheeked	422	1	1	423	0.002364066193853428
cheep	3	1	1	4	0.25
cheese	55	1	1	56	0.017857142857142856
lep	4	4	3	6	0.5
tah	15	3	3	16	0.1875
chef	1	1	1	2	0.5
toun	6	2	2	7	0.2857142857142857
mak	5	1	1	6	0.16666666666666666
mise	72	11	11	73	0.1506849315068493
cheng	2	1	1	3	0.3333333333333333
nille	108	2	2	109	0.01834862385321101
cheque	57	1	1	58	0.017241379310344827
quing	1371	2	2	1372	0.0014577259475218659
uy	1215	29	1	1244	0.0008038585209003215
if	6	28	6	29	0.20689655172413793
gril	45	2	2	46	0.043478260869565216
kees	40	1	1	41	0.024390243902439025
chert	11	1	1	12	0.08333333333333333
ub	1	36	1	37	0.02702702702702703
bim	7	1	1	8	0.125
chese	56	2	2	57	0.03508771929824561
lip	11	18	9	21	0.42857142857142855
chess	112	1	1	113	0.008849557522123894
sil	47	9	9	48	0.1875
chest	32	3	3	33	0.09090909090909091
teyn	2	2	2	3	0.6666666666666666
chie	89	3	3	90	0.03333333333333333
vage	389	4	4	390	0.010256410256410256
vaux	1	1	1	2	0.5
cheve	49	1	1	50	0.02
roned	427	3	2	429	0.004662004662004662
chew	16	2	2	17	0.11764705882352941
wink	5	7	4	9	0.4444444444444444
ennes	68	2	2	69	0.028985507246376812
asm	10	45	10	46	0.21739130434782608
bouque	57	1	1	58	0.017241379310344827
chich	3	1	1	4	0.25
vache	60	1	1	61	0.01639344262295082
chick	13	7	6	15	0.4
saws	1	1	1	2	0.5
chide	139	1	1	140	0.007142857142857143
chief	7	7	7	8	0.875
fon	199	2	2	200	0.01
nier	2863	5	5	2864	0.0017458100558659217
child	6	5	5	7	0.7142857142857143
childe	58	1	1	59	0.01694915254237288
dren	288	1	1	289	0.0034602076124567475
hedron	290	1	1	291	0.003436426116838488
ast	9	163	9	164	0.054878048780487805
astic	2752	1	1	2753	0.0003632401017072285
chill	11	1	1	12	0.08333333333333333
chilled	425	1	1	426	0.002347417840375587
nath	9	9	8	11	0.7272727272727273
chimb	1	1	1	2	0.5
chime	57	1	1	58	0.017241379310344827
zee	95	6	6	96	0.0625
chinch	3	1	1	4	0.25
chinche	53	1	1	54	0.018518518518518517
chine	229	3	3	230	0.013043478260869565
chined	425	1	1	426	0.002347417840375587
chink	3	1	1	4	0.25
chinned	423	1	1	424	0.0023584905660377358
nook	4	4	3	6	0.5
chinse	45	1	1	46	0.021739130434782608
chintz	1	1	1	2	0.5
chip	6	1	1	7	0.14285714285714285
munk	1	1	1	2	0.5
dale	116	5	5	117	0.042735042735042736
chips	1	1	1	2	0.5
chirk	2	1	1	3	0.3333333333333333
chirm	1	1	1	2	0.5
nast	13	5	4	15	0.26666666666666666
mancy	1741	1	1	1742	0.000574052812858783
ody	1308	1	1	1309	0.0007639419404125286
ophist	553	1	1	554	0.0018050541516245488
chirp	3	1	1	4	0.25
chirre	70	1	1	71	0.014084507042253521
rup	17	4	3	19	0.15789473684210525
rupy	1337	1	1	1338	0.0007473841554559044
leu	3	2	1	5	0.2
chit	83	2	2	84	0.023809523809523808
mys	5	4	4	6	0.6666666666666666
drin	209	5	5	210	0.023809523809523808
ane	105	150	21	235	0.08936170212765958
phane	121	16	16	122	0.13114754098360656
tid	108	14	14	109	0.12844036697247707
choak	6	1	1	7	0.14285714285714285
chock	13	1	1	14	0.07142857142857142
taws	2	2	2	3	0.6666666666666666
chode	68	1	1	69	0.014492753623188406
choice	73	1	1	74	0.013513513513513514
amb	4	9	4	10	0.4
chrome	69	13	13	70	0.18571428571428572
chomp	1	1	1	2	0.5
drule	158	1	1	159	0.006289308176100629
choose	85	3	3	86	0.03488372093023256
chop	14	1	1	15	0.06666666666666667
church	4	4	4	5	0.8
chops	5	1	1	6	0.16666666666666666
chord	21	19	19	22	0.8636363636363636
chore	72	1	1	73	0.0136986301369863
chose	87	3	3	88	0.03409090909090909
chough	8	1	1	9	0.1111111111111111
ka	921	27	26	923	0.028169014084507043
choule	153	1	1	154	0.006493506493506494
chouse	126	1	1	127	0.007874015748031496
chout	22	1	1	23	0.043478260869565216
chow	19	2	2	20	0.1
chrism	669	1	1	670	0.0014925373134328358
mule	160	8	8	161	0.049689440993788817
nique	64	4	4	65	0.06153846153846154
sene	124	3	3	125	0.024
chlore	77	2	2	78	0.02564102564102564
prase	51	2	2	52	0.038461538461538464
chub	3	1	1	4	0.25
chuck	6	4	4	7	0.5714285714285714
chud	2	1	1	3	0.3333333333333333
chuff	2	1	1	3	0.3333333333333333
chum	487	1	1	488	0.0020491803278688526
chump	2	1	1	3	0.3333333333333333
nam	15	5	5	16	0.3125
chunk	2	1	1	3	0.3333333333333333
churl	3	1	1	4	0.25
churme	53	1	1	54	0.018518518518518517
churn	5	1	1	6	0.16666666666666666
churr	2	1	1	3	0.3333333333333333
chuse	49	1	1	50	0.02
chute	127	3	3	128	0.0234375
chyle	111	1	1	112	0.008928571428571428
chyme	54	2	2	55	0.03636363636363636
trice	83	7	7	84	0.08333333333333333
trize	494	5	5	495	0.010101010101010102
trose	107	3	3	108	0.027777777777777776
cierge	60	2	2	61	0.03278688524590164
cill	4	1	1	5	0.2
mex	2	2	2	3	0.6666666666666666
cinch	3	1	1	4	0.25
tured	454	24	24	455	0.05274725274725275
lese	59	5	5	60	0.08333333333333333
mene	130	9	9	131	0.06870229007633588
mone	100	3	3	101	0.0297029702970297
myl	41	3	3	42	0.07142857142857142
cinque	57	1	1	58	0.017241379310344827
foil	52	12	12	53	0.22641509433962265
circ	1	1	1	2	0.5
clet	389	3	3	390	0.007692307692307693
circularise	68	1	1	69	0.014492753623188406
cise	73	13	12	75	0.16
cision	594	1	1	595	0.0016806722689075631
flant	265	1	1	266	0.0037593984962406013
flect	23	5	5	24	0.20833333333333334
flex	14	5	5	15	0.3333333333333333
sile	162	20	20	163	0.12269938650306748
gyre	71	2	2	72	0.027777777777777776
tary	2621	1	1	2622	0.00038138825324180017
scribe	72	15	15	73	0.2054794520547945
spect	18	11	11	19	0.5789473684210527
stance	308	5	5	309	0.016181229773462782
stanced	422	1	1	423	0.002364066193853428
stant	292	7	7	293	0.023890784982935155
vest	34	9	9	35	0.2571428571428571
volve	56	9	9	57	0.15789473684210525
cirque	58	2	2	59	0.03389830508474576
rhose	85	1	1	86	0.011627906976744186
rhous	1147	2	2	1148	0.0017421602787456446
rhus	74	5	5	75	0.06666666666666667
cit	84	4	4	85	0.047058823529411764
lized	438	4	4	439	0.009111617312072893
ars	2	8	2	9	0.2222222222222222
clack	9	1	1	10	0.1
clad	50	4	4	51	0.0784313725490196
claik	4	1	1	5	0.2
claire	76	1	1	77	0.012987012987012988
clake	48	1	1	49	0.02040816326530612
clam	19	1	1	20	0.05
rial	1590	2	2	1591	0.001257071024512885
phrie	122	1	1	123	0.008130081300813009
clamp	3	1	1	4	0.25
clan	1008	1	1	1009	0.0009910802775024777
clang	7	1	1	8	0.125
frie	122	1	1	123	0.008130081300813009
clank	2	1	1	3	0.3333333333333333
clape	57	1	1	58	0.017241379310344827
claps	2	1	1	3	0.3333333333333333
claque	57	1	1	58	0.017241379310344827
queur	4	2	2	5	0.4
clare	78	3	3	79	0.0379746835443038
ceux	1	1	1	2	0.5
clart	2	1	1	3	0.3333333333333333
clash	14	1	1	15	0.06666666666666667
clasp	6	5	5	7	0.7142857142857143
class	14	4	4	15	0.26666666666666666
clatch	7	1	1	8	0.125
clause	49	1	1	50	0.02
clawed	424	1	1	425	0.002352941176470588
clay	1248	3	3	1249	0.0024019215372297837
clayes	41	1	1	42	0.023809523809523808
clean	984	2	2	985	0.0020304568527918783
cleanse	45	1	1	46	0.021739130434782608
clear	54	1	1	55	0.01818181818181818
starch	31	4	4	32	0.125
cleat	30	1	1	31	0.03225806451612903
cleave	52	1	1	53	0.018867924528301886
cledge	73	1	1	74	0.013513513513513514
clee	99	1	1	100	0.01
cleek	5	1	1	6	0.16666666666666666
clef	1	1	1	2	0.5
cleft	3	1	1	4	0.25
graft	10	7	7	11	0.6363636363636364
cleg	8	1	1	9	0.1111111111111111
clem	10	1	1	11	0.09090909090909091
clench	3	2	2	4	0.5
clepe	56	1	1	57	0.017543859649122806
clerk	1	1	1	2	0.5
clew	16	3	3	17	0.17647058823529413
click	12	1	1	13	0.07692307692307693
tele	112	3	3	113	0.02654867256637168
cliff	11	2	2	12	0.16666666666666666
clift	4	1	1	5	0.2
climb	7	4	4	8	0.5
clime	65	1	1	66	0.015151515151515152
clinch	5	2	2	6	0.3333333333333333
clink	10	1	1	11	0.09090909090909091
kant	228	1	1	229	0.004366812227074236
stat	40	10	10	41	0.24390243902439024
clique	63	1	1	64	0.015625
quish	381	5	5	382	0.013089005235602094
quism	637	4	4	638	0.006269592476489028
cloak	8	3	3	9	0.3333333333333333
cloche	58	1	1	59	0.01694915254237288
clock	52	2	2	53	0.03773584905660377
clod	10	1	1	11	0.09090909090909091
cloff	2	1	1	3	0.3333333333333333
clog	9	2	2	10	0.2
cloke	48	1	1	49	0.02040816326530612
clomb	4	1	1	5	0.2
clomp	1	1	1	2	0.5
clong	22	1	1	23	0.043478260869565216
cloom	25	1	1	26	0.038461538461538464
cloop	17	1	1	18	0.05555555555555555
cloot	41	1	1	42	0.023809523809523808
close	168	14	14	169	0.08284023668639054
hauled	429	1	1	430	0.002325581395348837
mouthed	425	3	3	426	0.007042253521126761
reefed	421	1	1	422	0.002369668246445498
closh	2	1	1	3	0.3333333333333333
clot	62	1	1	63	0.015873015873015872
clote	125	1	1	126	0.007936507936507936
clothe	49	4	4	50	0.08
hred	425	3	1	428	0.002336448598130841
clough	9	1	1	10	0.1
clout	22	3	3	23	0.13043478260869565
clove	54	1	1	55	0.01818181818181818
clown	5	1	1	6	0.16666666666666666
club	2	1	1	3	0.3333333333333333
clubbed	440	1	1	441	0.0022675736961451248
cluck	5	1	1	6	0.16666666666666666
clue	54	2	2	55	0.03636363636363636
clum	576	1	1	577	0.0017331022530329288
clump	2	1	1	3	0.3333333333333333
clumps	1	1	1	2	0.5
clunch	2	1	1	3	0.3333333333333333
clung	5	1	1	6	0.16666666666666666
clutch	2	2	2	3	0.6666666666666666
cil	50	12	12	51	0.23529411764705882
coach	12	5	5	13	0.38461538461538464
coag	1	1	1	2	0.5
coak	6	1	1	7	0.14285714285714285
lesce	58	3	3	59	0.05084745762711865
mouse	64	15	15	65	0.23076923076923078
sack	13	11	11	14	0.7857142857142857
arct	1	2	1	3	0.3333333333333333
coarse	46	1	1	47	0.02127659574468085
coax	7	1	1	8	0.125
cob	5	4	4	6	0.6666666666666666
balt	6	3	3	7	0.42857142857142855
bourg	2	2	2	3	0.6666666666666666
swan	984	2	2	985	0.0020304568527918783
wall	20	12	12	21	0.5714285714285714
web	3	2	2	4	0.5
webbed	441	2	2	442	0.004524886877828055
agne	85	2	1	87	0.011494252873563218
cyx	3	1	1	4	0.25
roo	89	9	9	90	0.1
too	86	6	6	87	0.06896551724137931
crow	49	8	7	51	0.13725490196078433
match	5	6	5	7	0.7142857142857143
roach	9	12	2	20	0.1
shy	1217	2	2	1218	0.0016420361247947454
spur	10	7	7	11	0.6363636363636364
coa	898	3	3	899	0.0033370411568409346
cod	12	4	4	13	0.3076923076923077
code	70	3	3	71	0.04225352112676056
dille	109	3	3	110	0.02727272727272727
chym	3	1	1	4	0.25
sarc	5	4	4	6	0.6666666666666666
qual	1592	6	6	1593	0.003766478342749529
erce	52	18	1	70	0.014285714285714285
cion	277	6	6	278	0.02158273381294964
fee	95	6	6	96	0.0625
cog	2	2	2	3	0.6666666666666666
gnac	68	2	2	69	0.028985507246376812
zance	283	3	3	284	0.01056338028169014
zor	204	6	6	205	0.02926829268292683
cogue	64	1	1	65	0.015384615384615385
heir	5	4	3	7	0.42857142857142855
ald	5	15	5	16	0.3125
hosh	1	1	1	2	0.5
hune	87	1	1	88	0.011363636363636364
coif	8	2	2	9	0.2222222222222222
coifed	421	1	1	422	0.002369668246445498
fure	128	2	2	129	0.015503875968992248
coign	1	1	1	2	0.5
coigne	87	2	2	88	0.022727272727272728
coin	143	2	2	144	0.013888888888888888
intense	51	1	1	52	0.019230769230769232
coir	4	1	1	5	0.2
tril	45	2	2	46	0.043478260869565216
coit	82	2	2	83	0.024096385542168676
ror	206	8	8	207	0.03864734299516908
coke	47	2	1	49	0.02040816326530612
nay	1225	6	6	1226	0.004893964110929853
cokes	41	1	1	42	0.023809523809523808
wold	11	4	4	12	0.3333333333333333
col	38	9	9	39	0.23076923076923078
thar	54	2	2	55	0.03636363636363636
perch	3	3	3	4	0.75
slaw	8	3	3	9	0.3333333333333333
tit	86	6	6	87	0.06896551724137931
fox	4	3	3	5	0.6
coll	5	3	3	6	0.5
lapse	53	8	8	54	0.14814814814814814
lards	1	1	1	2	0.5
lared	427	2	2	428	0.004672897196261682
league	66	3	3	67	0.04477611940298507
lish	386	21	10	398	0.02512562814070352
lop	25	19	13	32	0.40625
loped	454	3	3	455	0.006593406593406593
ocynth	2	1	1	3	0.3333333333333333
logne	85	1	1	86	0.011627906976744186
ored	429	20	5	445	0.011235955056179775
colp	1	1	1	2	0.5
colt	2	2	2	3	0.6666666666666666
umn	2	3	2	4	0.5
umned	423	1	1	424	0.0023584905660377358
mart	7	9	6	11	0.5454545454545454
bined	425	1	1	426	0.002347417840375587
fort	9	8	8	10	0.8
frey	1256	3	3	1257	0.002386634844868735
mand	22	9	9	23	0.391304347826087
deer	2876	7	7	2877	0.0024330900243309003
mence	176	3	3	177	0.01694915254237288
nute	128	4	4	129	0.031007751937984496
aire	74	15	3	87	0.034482758620689655
naire	78	4	4	79	0.05063291139240506
mons	5	3	3	6	0.5
weal	1585	3	2	1587	0.001260239445494644
wealth	3	2	2	4	0.5
morse	48	4	4	49	0.08163265306122448
mune	90	4	4	91	0.04395604395604396
mute	131	7	7	132	0.05303030303030303
pact	29	7	7	30	0.23333333333333334
pare	81	8	7	83	0.08433734939759036
pass	18	12	12	19	0.631578947368421
passed	420	1	1	421	0.0023752969121140144
peer	2875	7	6	2877	0.0020855057351407717
pense	52	9	8	54	0.14814814814814814
pesce	56	1	1	57	0.017543859649122806
pile	148	7	6	150	0.04
pinge	61	2	2	62	0.03225806451612903
plain	157	4	4	158	0.02531645569620253
plaint	3	2	2	4	0.5
plete	130	8	8	131	0.061068702290076333
ioned	430	29	5	455	0.01098901098901099
pline	383	4	3	385	0.007792207792207792
po	93	17	17	94	0.18085106382978725
tier	2863	5	5	2864	0.0017458100558659217
pound	16	10	10	17	0.5882352941176471
trol	46	6	6	47	0.1276595744680851
punct	2	2	2	3	0.6666666666666666
pute	133	10	9	135	0.06666666666666667
rogue	68	9	5	73	0.0684931506849315
caved	421	2	2	422	0.004739336492890996
ceal	1584	1	1	1585	0.0006309148264984228
cealed	427	1	1	428	0.002336448598130841
ceit	85	5	5	86	0.05813953488372093
cern	27	8	7	29	0.2413793103448276
cerned	427	2	2	428	0.004672897196261682
cert	13	4	4	14	0.2857142857142857
conch	2	2	2	3	0.6666666666666666
chite	418	8	8	419	0.01909307875894988
clude	75	8	8	76	0.10526315789473684
coct	6	6	6	7	0.8571428571428571
dat	27	1	1	28	0.03571428571428571
crew	15	10	4	22	0.18181818181818182
cur	12	11	10	14	0.7142857142857143
cuss	5	5	5	6	0.8333333333333334
cond	5	3	2	7	0.2857142857142857
demn	3	2	2	4	0.5
demned	423	1	1	424	0.0023584905660377358
dense	47	3	3	48	0.0625
scend	17	4	4	18	0.2222222222222222
scent	342	4	4	343	0.011661807580174927
dign	2	2	2	3	0.6666666666666666
dole	146	5	5	147	0.034013605442176874
done	101	4	4	102	0.0392156862745098
duit	82	2	2	83	0.024096385542168676
dyle	111	2	2	112	0.017857142857142856
cone	101	5	4	103	0.038834951456310676
fab	5	1	1	6	0.16666666666666666
fess	116	6	6	117	0.05128205128205128
fide	134	2	2	135	0.014814814814814815
mee	92	4	3	94	0.031914893617021274
grant	273	12	12	274	0.043795620437956206
flate	1130	8	8	1131	0.007073386383731211
found	13	7	7	14	0.5
fract	29	6	6	30	0.2
frere	76	1	1	77	0.012987012987012988
confronting	1460	1	1	1461	0.0006844626967830253
fus	71	2	2	72	0.027777777777777776
fute	126	2	2	127	0.015748031496062992
cong	2	1	1	3	0.3333333333333333
geal	1586	3	3	1587	0.001890359168241966
ial	1588	175	5	1759	0.0028425241614553724
globe	58	3	3	59	0.05084745762711865
greet	181	3	3	182	0.016483516483516484
grue	53	1	1	54	0.018518518518518517
joined	425	1	1	426	0.002347417840375587
conn	1	1	1	2	0.5
nect	7	4	4	8	0.5
nive	203	1	1	204	0.004901960784313725
note	126	8	8	127	0.06299212598425197
nee	104	18	15	108	0.1388888888888889
guined	425	1	1	426	0.002347417840375587
science	191	2	2	192	0.010416666666666666
scienced	425	1	1	426	0.002347417840375587
scient	238	2	2	239	0.008368200836820083
scious	1254	6	6	1255	0.004780876494023904
crate	933	16	16	934	0.017130620985010708
toire	76	5	5	77	0.06493506493506493
serve	59	13	13	60	0.21666666666666667
signe	85	1	1	86	0.011627906976744186
rian	1004	1	1	1005	0.0009950248756218905
sols	1	1	1	2	0.5
pite	417	9	7	420	0.016666666666666666
sound	12	6	6	13	0.46153846153846156
bleship	351	1	1	352	0.002840909090909091
strain	161	6	6	162	0.037037037037037035
strained	428	3	3	429	0.006993006993006993
straint	7	5	5	8	0.625
struct	15	12	12	16	0.75
strue	58	3	3	59	0.05084745762711865
prate	920	3	3	921	0.003257328990228013
